Company,InitialEntryYear,InitialCheck_mm,InitialMultiple,GetsFollowOn,FollowOnYear,FollowOnCheck_mm,FollowOnMultiple,ExitYear
Company 1,1,1.5,0.0,False,,,,6
Company 2,1,1.5,0.0,False,,,,6
Company 3,1,1.5,0.5,False,,,,6
Company 4,1,1.5,1.5,False,,,,6
Company 5,1,1.5,8.0,True,3,3.0,3.0,6
Company 6,2,1.5,0.0,False,,,,7
Company 7,2,1.5,0.0,False,,,,7
Company 8,2,1.5,1.0,False,,,,7
Company 9,2,1.5,2.0,False,,,,7
Company 10,2,1.5,12.0,True,4,3.0,4.0,7
Company 11,3,1.5,0.0,False,,,,8
Company 12,3,1.5,0.3,False,,,,8
Company 13,3,1.5,5.0,True,5,3.0,2.5,8
Company 14,3,1.5,3.5,True,5,3.0,2.0,8
Company 15,3,1.5,40.0,True,5,3.0,6.0,8
