Company,Sector,Revenue_mm,RevenueGrowth_3yrCAGR,EBITDAMargin,NetDebt_EBITDA,FCFConversion,CustomerConcentration_pct
Ridgeline Outdoor Gear,Consumer Products,180,0.09,0.18,2.0,0.65,0.08
Vantage Industrial Coatings,Industrials,310,0.06,0.22,1.5,0.75,0.15
BrightPath Education Services,Education,140,0.12,0.16,2.8,0.55,0.05
Summit Freight Solutions,Logistics,420,0.05,0.10,3.2,0.60,0.22
Clearwater Pool Services,Consumer Services,90,0.14,0.24,1.8,0.80,0.03
Ironclad Security Systems,B2B Services,155,0.10,0.20,2.2,0.70,0.12
Meridian Dental Partners,Healthcare Services,210,0.11,0.19,3.5,0.58,0.04
Northgate Auto Parts Distribution,Distribution,275,0.04,0.12,2.5,0.68,0.18
Alpine Specialty Chemicals,Chemicals,195,0.07,0.26,2.0,0.72,0.25
Coastal Marina Management,Leisure / Real Assets,75,0.08,0.30,1.6,0.85,0.06
