Year,TotalCapitalCalls_mm,GrossDistributions_mm,ReturnOfCapital_mm,PreferredReturn_mm,GPCatchup_mm,ResidualSplit_LP_mm,ResidualSplit_GP_mm,LP_TotalDistribution_mm,GP_TotalCarry_mm,LP_NetCashFlow_mm,RemainingUnreturnedCapital_mm,RemainingAccruedPref_mm,CumulativeLPNetCashFlow_mm
1,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,125.0,0.0,-125.0
2,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.0,255.0,10.0,-255.0
3,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,375.0,30.4,-375.0
4,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,500.0,60.4,-500.0
5,10.0,104.5,104.5,0.0,0.0,0.0,0.0,104.5,0.0,94.5,405.5,100.4,-405.5
6,6.9,168.0,168.0,0.0,0.0,0.0,0.0,168.0,0.0,161.1,244.4,132.84,-244.4
7,4.6,109.0,109.0,0.0,0.0,0.0,0.0,109.0,0.0,104.4,140.0,152.39,-140.0
8,1.2,383.5,141.2,163.59,40.9,30.25,7.56,335.04,48.46,333.84,0.0,0.0,193.84
9,0.0,150.0,0.0,0.0,0.0,120.0,30.0,120.0,30.0,120.0,0.0,0.0,313.84
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.84
