ReorgEV_mm,ABL Revolver (super-senior secured),First Lien Term Loan,Second Lien Notes,Senior Unsecured Notes,Subordinated Notes,Common Equity
300,100.0,68.8,0.0,0.0,0.0,
350,100.0,84.4,0.0,0.0,0.0,
400,100.0,100.0,0.0,0.0,0.0,
450,100.0,100.0,33.3,0.0,0.0,
500,100.0,100.0,66.7,0.0,0.0,
550,100.0,100.0,100.0,0.0,0.0,
600,100.0,100.0,100.0,25.0,0.0,
650,100.0,100.0,100.0,50.0,0.0,
700,100.0,100.0,100.0,75.0,0.0,
750,100.0,100.0,100.0,100.0,0.0,
800,100.0,100.0,100.0,100.0,50.0,
850,100.0,100.0,100.0,100.0,100.0,
900,100.0,100.0,100.0,100.0,100.0,
